sat_id,ground_station,window_start,window_end,duration_min
7,Abisko,2025-04-07T10:19:00,2025-04-07T10:21:00,3.00
7,Abisko,2025-04-07T18:29:00,2025-04-07T18:30:00,2.00
7,Abisko,2025-04-07T20:07:00,2025-04-07T20:07:00,1.00
7,Abisko,2025-04-08T10:19:00,2025-04-08T10:20:00,2.00
7,Abisko,2025-04-08T18:29:00,2025-04-08T18:30:00,2.00
7,Abisko,2025-04-09T10:18:00,2025-04-09T10:20:00,3.00
7,Abisko,2025-04-09T18:28:00,2025-04-09T18:30:00,3.00
7,Abisko,2025-04-10T10:18:00,2025-04-10T10:20:00,3.00
7,Abisko,2025-04-10T18:28:00,2025-04-10T18:30:00,3.00
7,Abisko,2025-04-11T10:18:00,2025-04-11T10:20:00,3.00
7,Abisko,2025-04-11T18:28:00,2025-04-11T18:30:00,3.00
7,Abisko,2025-04-12T10:17:00,2025-04-12T10:19:00,3.00
7,Abisko,2025-04-12T18:27:00,2025-04-12T18:29:00,3.00
8,Abisko,2025-03-30T11:49:00,2025-03-30T11:51:00,3.00
8,Abisko,2025-03-30T19:59:00,2025-03-30T20:01:00,3.00
8,Abisko,2025-03-31T11:49:00,2025-03-31T11:50:00,2.00
8,Abisko,2025-03-31T19:59:00,2025-03-31T20:00:00,2.00
8,Abisko,2025-04-01T11:48:00,2025-04-01T11:50:00,3.00
8,Abisko,2025-04-01T19:58:00,2025-04-01T20:00:00,3.00
8,Abisko,2025-04-02T11:48:00,2025-04-02T11:50:00,3.00
8,Abisko,2025-04-02T19:58:00,2025-04-02T20:00:00,3.00
8,Abisko,2025-04-03T11:48:00,2025-04-03T11:49:00,2.00
8,Abisko,2025-04-03T19:58:00,2025-04-03T19:59:00,2.00
8,Abisko,2025-04-04T10:11:00,2025-04-04T10:11:00,1.00
8,Abisko,2025-04-04T11:48:00,2025-04-04T11:49:00,2.00
8,Abisko,2025-04-04T19:57:00,2025-04-04T19:59:00,3.00
8,Abisko,2025-04-05T10:11:00,2025-04-05T10:11:00,1.00
8,Abisko,2025-04-05T11:47:00,2025-04-05T11:49:00,3.00
8,Abisko,2025-04-05T18:21:00,2025-04-05T18:21:00,1.00
8,Abisko,2025-04-05T19:57:00,2025-04-05T19:59:00,3.00
8,Abisko,2025-04-06T10:10:00,2025-04-06T10:11:00,2.00
8,Abisko,2025-04-06T11:47:00,2025-04-06T11:48:00,2.00
8,Abisko,2025-04-06T18:20:00,2025-04-06T18:21:00,2.00
8,Abisko,2025-04-06T19:57:00,2025-04-06T19:58:00,2.00
8,Abisko,2025-04-07T10:09:00,2025-04-07T10:11:00,3.00
8,Abisko,2025-04-07T11:47:00,2025-04-07T11:47:00,1.00
8,Abisko,2025-04-07T18:20:00,2025-04-07T18:21:00,2.00
8,Abisko,2025-04-07T19:57:00,2025-04-07T19:58:00,2.00
8,Abisko,2025-04-08T10:09:00,2025-04-08T10:11:00,3.00
8,Abisko,2025-04-08T18:19:00,2025-04-08T18:20:00,2.00
8,Abisko,2025-04-08T19:57:00,2025-04-08T19:57:00,1.00
8,Abisko,2025-04-09T10:09:00,2025-04-09T10:10:00,2.00
8,Abisko,2025-04-09T18:19:00,2025-04-09T18:20:00,2.00
8,Abisko,2025-04-10T10:08:00,2025-04-10T10:10:00,3.00
8,Abisko,2025-04-10T18:18:00,2025-04-10T18:20:00,3.00
8,Abisko,2025-04-11T10:08:00,2025-04-11T10:10:00,3.00
8,Abisko,2025-04-11T18:18:00,2025-04-11T18:20:00,3.00
8,Abisko,2025-04-12T10:08:00,2025-04-12T10:09:00,2.00
8,Abisko,2025-04-12T18:18:00,2025-04-12T18:20:00,3.00
9,Abisko,2025-03-30T11:39:00,2025-03-30T11:41:00,3.00
9,Abisko,2025-03-30T19:49:00,2025-03-30T19:51:00,3.00
9,Abisko,2025-03-31T11:39:00,2025-03-31T11:41:00,3.00
9,Abisko,2025-03-31T19:49:00,2025-03-31T19:51:00,3.00
9,Abisko,2025-04-01T11:38:00,2025-04-01T11:40:00,3.00
9,Abisko,2025-04-01T19:49:00,2025-04-01T19:50:00,2.00
9,Abisko,2025-04-02T11:38:00,2025-04-02T11:40:00,3.00
9,Abisko,2025-04-02T19:48:00,2025-04-02T19:50:00,3.00
9,Abisko,2025-04-03T11:38:00,2025-04-03T11:40:00,3.00
9,Abisko,2025-04-03T19:48:00,2025-04-03T19:50:00,3.00
9,Abisko,2025-04-04T11:38:00,2025-04-04T11:39:00,2.00
9,Abisko,2025-04-04T19:48:00,2025-04-04T19:49:00,2.00
9,Abisko,2025-04-05T10:01:00,2025-04-05T10:01:00,1.00
9,Abisko,2025-04-05T11:38:00,2025-04-05T11:39:00,2.00
9,Abisko,2025-04-05T19:47:00,2025-04-05T19:49:00,3.00
9,Abisko,2025-04-06T10:01:00,2025-04-06T10:01:00,1.00
9,Abisko,2025-04-06T11:37:00,2025-04-06T11:39:00,3.00
9,Abisko,2025-04-06T18:11:00,2025-04-06T18:11:00,1.00
9,Abisko,2025-04-06T19:47:00,2025-04-06T19:49:00,3.00
9,Abisko,2025-04-07T10:00:00,2025-04-07T10:01:00,2.00
9,Abisko,2025-04-07T11:37:00,2025-04-07T11:38:00,2.00
9,Abisko,2025-04-07T18:10:00,2025-04-07T18:11:00,2.00
9,Abisko,2025-04-07T19:47:00,2025-04-07T19:48:00,2.00
9,Abisko,2025-04-08T09:59:00,2025-04-08T10:01:00,3.00
9,Abisko,2025-04-08T11:37:00,2025-04-08T11:38:00,2.00
9,Abisko,2025-04-08T18:10:00,2025-04-08T18:11:00,2.00
