sat_id,ground_station,window_start,window_end,duration_min
24,Great_Barrier,2025-04-08T14:29:00,2025-04-08T14:31:00,3.00
24,Great_Barrier,2025-04-10T00:41:00,2025-04-10T00:42:00,2.00
24,Great_Barrier,2025-04-11T00:40:00,2025-04-11T00:42:00,3.00
24,Great_Barrier,2025-04-12T00:40:00,2025-04-12T00:42:00,3.00
25,Great_Barrier,2025-03-30T03:54:00,2025-03-30T03:54:00,1.00
25,Great_Barrier,2025-03-30T16:03:00,2025-03-30T16:04:00,2.00
25,Great_Barrier,2025-03-31T16:02:00,2025-03-31T16:04:00,3.00
25,Great_Barrier,2025-04-01T16:01:00,2025-04-01T16:03:00,3.00
25,Great_Barrier,2025-04-03T02:14:00,2025-04-03T02:14:00,1.00
25,Great_Barrier,2025-04-04T02:13:00,2025-04-04T02:14:00,2.00
25,Great_Barrier,2025-04-05T02:12:00,2025-04-05T02:14:00,3.00
25,Great_Barrier,2025-04-06T02:12:00,2025-04-06T02:13:00,2.00
25,Great_Barrier,2025-04-06T14:21:00,2025-04-06T14:21:00,1.00
25,Great_Barrier,2025-04-07T14:20:00,2025-04-07T14:22:00,3.00
25,Great_Barrier,2025-04-08T14:19:00,2025-04-08T14:21:00,3.00
25,Great_Barrier,2025-04-09T14:19:00,2025-04-09T14:20:00,2.00
25,Great_Barrier,2025-04-11T00:31:00,2025-04-11T00:32:00,2.00
25,Great_Barrier,2025-04-12T00:30:00,2025-04-12T00:32:00,3.00
26,Great_Barrier,2025-03-30T03:44:00,2025-03-30T03:45:00,2.00
26,Great_Barrier,2025-03-31T15:52:00,2025-03-31T15:54:00,3.00
26,Great_Barrier,2025-04-01T15:51:00,2025-04-01T15:53:00,3.00
26,Great_Barrier,2025-04-02T15:51:00,2025-04-02T15:52:00,2.00
26,Great_Barrier,2025-04-04T02:03:00,2025-04-04T02:04:00,2.00
26,Great_Barrier,2025-04-05T02:02:00,2025-04-05T02:04:00,3.00
26,Great_Barrier,2025-04-06T02:02:00,2025-04-06T02:03:00,2.00
26,Great_Barrier,2025-04-07T02:02:00,2025-04-07T02:02:00,1.00
26,Great_Barrier,2025-04-07T14:11:00,2025-04-07T14:11:00,1.00
